frame_index,frame_filename,control_step,simulated_time_s,cart_position_steps,cart_velocity_steps_s,pole_angle_rad,pole_angle_deg,pole_angle_rate_rad_s,pole_angle_rate_deg_s,raw_control_steps_s,target_control_steps_s,applied_control_steps_s
509,frame_000509.png,510,2.04,180.69038786924764,-322.6588359015586,0.0007583087433451608,0.04344789056154687,-0.0013541814089289255,-0.07758887942670689,-306.4422550004358,-306.4422550004358,-306.4422550004358
510,frame_000510.png,511,2.044,179.40434556593488,-320.36231575482867,0.0007529112948508587,0.04313863954268411,-0.0013445428382221239,-0.07703663000466872,-304.26116539456166,-304.26116539456166,-304.26116539456166
511,frame_000511.png,512,2.048,178.1274566497803,-318.08214232246166,0.0007475522635831707,0.04283158966876695,-0.0013349727956218753,-0.07648830695391408,-302.09560053910093,-302.09560053910093,-302.09560053910093
512,frame_000512.png,513,2.052,176.8596559667285,-315.8181992034464,0.0007422313763935766,0.04252672528953798,-0.0013254707991751254,-0.07594388266056701,-299.94544989695214,-299.94544989695214,-299.94544989695214
513,frame_000513.png,514,2.056,175.60087882666733,-313.5703708271304,0.0007369483620551446,0.04222403086483873,-0.0013160363700408335,-0.07540332968905682,-297.8106037191975,-297.8106037191975,-297.8106037191975
514,frame_000514.png,515,2.06,174.35106100011856,-311.3385424472491,0.0007317029512500971,0.041923490963897185,-0.0013066690324829255,-0.0748666207817143,-295.6909530394447,-295.6909530394447,-295.6909530394447
515,frame_000515.png,516,2.064,173.11013871495206,-309.1226001359994,0.000726494876557406,0.041625090264617096,-0.0012973683138626242,-0.0743337288583323,-293.5863896682123,-293.5863896682123,-293.5863896682123
516,frame_000516.png,517,2.068,171.87804865312376,-306.92243077815715,0.0007213238724404203,0.04132881355286904,-0.001288133744630216,-0.07380462701569394,-291.4968061873544,-291.4968061873544,-291.4968061873544
517,frame_000517.png,518,2.072,170.65472794743695,-304.7379220652381,0.0007161896752345274,0.041034645721783516,-0.001278964858316276,-0.07327928852706991,-289.4220959445274,-289.4220959445274,-289.4220959445274
518,frame_000518.png,519,2.076,169.4401141783271,-302.5689624897022,0.0007110920231348501,0.04074257177104601,-0.0012698611915223585,-0.07275768684168506,-287.36215304769826,-287.36215304769826,-287.36215304769826
519,frame_000519.png,520,2.08,168.2341453706693,-300.415441339201,0.000706030656183983,0.040452576806194324,-0.0012608222839112203,-0.07223979558415816,-285.31687235969093,-285.31687235969093,-285.31687235969093
520,frame_000520.png,521,2.084,167.03675999060914,-298.277248690867,0.0007010053162597675,0.04016464603791818,-0.0012518476781965627,-0.07172558855391428,-283.28614949277573,-283.28614949277573,-283.28614949277573
521,frame_000521.png,522,2.088,165.84789694241613,-296.1542754056459,0.0006960157470631096,0.0398787647813612,-0.0012429369201323542,-0.07121503972457298,-281.26988080329545,-281.26988080329545,-281.26988080329545
522,frame_000522.png,523,2.092,164.66749556535947,-294.04641312266995,0.0006910616941058415,0.03959491845542543,-0.0012340895585017237,-0.07070812324331187,-279.2679633863338,-279.2679633863338,-279.2679633863338
523,frame_000523.png,524,2.096,163.49549563060677,-291.9535542536736,0.000686142904698627,0.03931309258207839,-0.0012253051451054672,-0.0702048134302082,-277.2802950704212,-277.2802950704212,-277.2802950704212
524,frame_000524.png,525,2.1,162.3318373381445,-289.8755919774495,0.0006812591279389157,0.039033272785662855,-0.0012165832347502048,-0.06970508477756021,-275.30677441227874,-275.30677441227874,-275.30677441227874
525,frame_000525.png,526,2.104,161.17646131372092,-287.812420234346,0.000676410114698943,0.03875544479220936,-0.0012079233852361581,-0.06920891194918692,-273.3473006916039,-273.3473006916039,-273.3473006916039
526,frame_000526.png,527,2.108,160.02930860581063,-285.7639337208048,0.0006715956176137813,0.03847959442875156,-0.0011993251573446347,-0.06871626977971096,-271.40177390588997,-271.40177390588997,-271.40177390588997
527,frame_000527.png,528,2.112,158.89032068260116,-283.7300278839388,0.0006668153910694417,0.03820570762264449,-0.0011907881148251853,-0.06822713327382278,-269.4700947652873,-269.4700947652873,-269.4700947652873
528,frame_000528.png,529,2.116,157.75943942900096,-281.71059891615005,0.0006620691911910263,0.03793377040088579,-0.0011823118243824808,-0.06774147760552873,-267.5521646874997,-267.5521646874997,-267.5521646874997
529,frame_000529.png,530,2.12,156.6366071436691,-279.70554374978684,0.0006573567758309354,0.03766376888943996,-0.0011738958556629276,-0.0672592781173842,-265.64788579271885,-265.64788579271885,-265.64788579271885
530,frame_000530.png,531,2.124,155.52176653606585,-277.7147600518404,0.0006526779045571275,0.03739568931256577,-0.0011655397812410106,-0.06678051031971115,-263.7571608985967,-263.7571608985967,-263.7571608985967
531,frame_000531.png,532,2.128,154.4148607235248,-275.73814621868024,0.0006480323386414345,0.037129517992146734,-0.0011572431766054235,-0.06630514988980334,-261.87989351525243,-261.87989351525243,-261.87989351525243
532,frame_000532.png,533,2.132,153.3158332283458,-273.7756013708282,0.0006434198410479338,0.03686524134702489,-0.0011490056201449576,-0.0658331726711179,-260.0159878403184,-260.0159878403184,-260.0159878403184
533,frame_000533.png,534,2.136,152.2246279749086,-271.82702534777087,0.0006388401764213754,0.03660284589233774,-0.0011408266931342069,-0.06536455467245635,-258.16534875401965,-258.16534875401965,-258.16534875401965
534,frame_000534.png,535,2.14,151.14118928680745,-269.8923187028097,0.0006342931110756689,0.03634231823885856,-0.0011327059797190642,-0.0648992720671334,-256.3278818142916,-256.3278818142916,-256.3278818142916
535,frame_000535.png,536,2.144,150.06546188400594,-267.97138269794914,0.0006297784129824267,0.03608364509234002,-0.0011246430669020525,-0.0644373011921367,-254.50349325193145,-254.50349325193145,-254.50349325193145
536,frame_000536.png,537,2.148,148.9973908800124,-266.06411929882205,0.0006252958517595676,0.035826813252861196,-0.001116637544527488,-0.0639786185472766,-252.69208996578618,-252.69208996578618,-252.69208996578618
537,frame_000537.png,538,2.152,147.93692177907545,-264.170431169652,0.0006208451986599796,0.03557180961417798,-0.0011086890052664931,-0.06352320079432755,-250.8935795179749,-250.8935795179749,-250.8935795179749
538,frame_000538.png,539,2.156,146.88400047339962,-262.29022166825257,0.0006164262265602429,0.035318621163077005,-0.0011007970446018742,-0.06307102475616164,-249.1078701291458,-249.1078701291458,-249.1078701291458
539,frame_000539.png,540,2.16,145.83857324038098,-260.4233948410634,0.0006120387099494135,0.03506723497873294,-0.001092961260812864,-0.06262206741587432,-247.33487067376848,-247.33487067376848,-247.33487067376848
540,frame_000540.png,541,2.164,144.8005867398624,-258.56985541822166,0.0006076824249178682,0.034817638232069376,-0.0010851812549597596,-0.06217630591590436,-245.5744906754593,-245.5744906754593,-245.5744906754593
541,frame_000541.png,542,2.168,143.76998801140863,-256.7295088086705,0.0006033571491462118,0.03456981818512327,-0.0010774566308684437,-0.06173371755714688,-243.82664030234162,-243.82664030234162,-243.82664030234162
542,frame_000542.png,543,2.172,142.7467244716007,-254.90226109530232,0.0005990626618942453,0.03432376219041286,-0.0010697869951148183,-0.061294279798061506,-242.09123036243926,-242.09123036243926,-242.09123036243926
543,frame_000543.png,544,2.176,141.7307439113498,-253.08801903013776,0.0005947987439899973,0.034079457690309185,-0.001062171957009148,-0.0608579702537753,-240.36817229910355,-240.36817229910355,-240.36817229910355
544,frame_000544.png,545,2.18,140.72199449323045,-251.28669002953984,0.0005905651778188184,0.03383689221641128,-0.001054611128580331,-0.06042476669518156,-238.65737818647318,-238.65737818647318,-238.65737818647318
545,frame_000545.png,546,2.184,139.72042474883247,-249.4981821694628,0.0005863617473125376,0.033596053388924844,-0.0010471041245600974,-0.05999464704803443,-236.95876072496776,-236.95876072496776,-236.95876072496776
546,frame_000546.png,547,2.188,138.72598357613208,-247.72240418073562,0.0005821882379386831,0.03335692891604469,-0.0010396505623671524,-0.05956758939204041,-235.272233236813,-235.272233236813,-235.272233236813
547,frame_000547.png,548,2.192,137.73862023688184,-245.95926544437955,0.0005780444366897663,0.033119506593340724,-0.0010322500620912674,-0.059143571959946795,-233.5977096615992,-233.5977096615992,-233.5977096615992
548,frame_000548.png,549,2.196,136.75828435401917,-244.20867598696006,0.000573930132072629,0.032883774303147574,-0.001024902246477323,-0.05872257313662745,-231.9351045518714,-231.9351045518714,-231.9351045518714
549,frame_000549.png,550,2.2,135.7849259090933,-242.47054647597227,0.0005698451140978558,0.03264972001395798,-0.00101760674090932,-0.058304571458166685,-230.28433306875166,-230.28433306875166,-230.28433306875166
550,frame_000550.png,551,2.204,134.81849523971084,-240.7447882152599,0.0005657891742692484,0.032417331779819765,-0.0010103631733943644,-0.057889545610941666,-228.64531097759243,-228.64531097759243,-228.64531097759243
551,frame_000551.png,552,2.208,133.8589430369994,-239.03131314046755,0.0005617621055733664,0.03218659773973648,-0.0010031711745466206,-0.057477474430702995,-227.0179546436625,-227.0179546436625,-227.0179546436625
552,frame_000552.png,553,2.212,132.90622034308942,-237.330033814526,0.0005577637024691307,0.03195750611707176,-0.0009960303775712485,-0.057068336901654394,-225.40218102786338,-225.40218102786338,-225.40218102786338
553,frame_000553.png,554,2.216,131.96027854861404,-235.64086342317,0.0005537937608774916,0.03173004521895739,-0.0009889404182483407,-0.056662112155532345,-223.79790768247608,-223.79790768247608,-223.79790768247608
554,frame_000554.png,555,2.22,131.02106939022673,-233.96371577048882,0.0005498520781711611,0.03150420343570495,-0.000981900934916848,-0.05625877947068511,-222.2050527469396,-222.2050527469396,-222.2050527469396
555,frame_000555.png,556,2.224,130.08854494813676,-232.29850527450893,0.0005459384531644106,0.031279969240221285,-0.0009749115684584924,-0.05585831827115104,-220.6235349436604,-220.6235349436604,-220.6235349436604
556,frame_000556.png,557,2.228,129.16265764366213,-230.6451469628085,0.0005420526861029301,0.031057331187427508,-0.0009679719622817131,-0.05546070812573867,-219.0532735738496,-219.0532735738496,-219.0532735738496
557,frame_000557.png,558,2.232,128.24336023680019,-229.00355646816388,0.0005381945786537555,0.03083627791368182,-0.0009610817623055982,-0.05506592874710615,-217.49418851339328,-217.49418851339328,-217.49418851339328
558,frame_000558.png,559,2.236,127.3306058238154,-227.37365002422746,0.0005343639338952566,0.030616798136205922,-0.0009542406169438506,-0.05467395999084251,-215.94620020875004,-215.94620020875004,-215.94620020875004
559,frame_000559.png,560,2.24,126.42434783484448,-225.75534446123677,0.0005305605563071914,0.03039888065251514,-0.0009474481770887519,-0.0542847818545489,-214.40922967288066,-214.40922967288066,-214.40922967288066
560,frame_000560.png,561,2.244,125.5245400315185,-224.1485572017546,0.0005267842517608235,0.030182514339852192,-0.0009407040960951757,-0.05389837447692259,-212.88319848120398,-212.88319848120398,-212.88319848120398
561,frame_000561.png,562,2.248,124.63113650460211,-222.55320625644,0.000523034827509104,0.029967688154624667,-0.0009340080297646063,-0.05351471813684131,-211.3680287675851,-211.3680287675851,-211.3680287675851
562,frame_000562.png,563,2.2520000000000002,123.74409167164954,-220.9692102198496,0.0005193120921769163,0.02975439113184608,-0.0009273596363292029,-0.05313379325245021,-209.86364322035013,-209.86364322035013,-209.86364322035013
563,frame_000563.png,564,2.2560000000000002,122.8633602746773,-219.39648826626956,0.0005156158557513862,0.029542612384580683,-0.0009207585764358924,-0.05275558038025045,-208.3699650783309,-208.3699650783309,-208.3699650783309
564,frame_000564.png,565,2.2600000000000002,121.9888973778536,-217.83496014557733,0.0005119459295722534,0.0293323411033918,-0.0009142045131305006,-0.052380060214189936,-206.88691812693787,-206.88691812693787,-206.88691812693787
565,frame_000565.png,566,2.2640000000000002,121.12065836520418,-216.28454617913346,0.0005083021263223085,0.029123566555793904,-0.0009076971118419288,-0.052007213584756774,-205.41442669426084,-205.41442669426084,-205.41442669426084
566,frame_000566.png,567,2.2680000000000002,120.25859893833452,-214.7451672557028,0.0005046842600178918,0.028916278085708236,-0.000901236040366381,-0.05163702145807552,-203.95241564719777,-203.95241564719777,-203.95241564719777
567,frame_000567.png,568,2.2720000000000002,119.4026751141683,-213.21674482740548,0.0005010921459994558,0.028710465112922075,-0.0008948209688516144,-0.0512694649350048,-202.50081038761323,-202.50081038761323,-202.50081038761323
568,frame_000568.png,569,2.2760000000000002,118.5528432227021,-211.6992009056967,0.00049752560092219,0.028506117132551585,-0.0008884515697812767,-0.050904525250239904,-201.0595368485208,-201.0595368485208,-201.0595368485208
569,frame_000569.png,570,2.2800000000000002,117.70905990477596,-210.19245805737575,0.000493984442746709,0.028303223714508278,-0.0008821275179592624,-0.05054218377141646,-199.6285214902971,-199.6285214902971,-199.6285214902971
570,frame_000570.png,571,2.2840000000000003,116.87128210985996,-208.69643940062363,0.0004904684907298023,0.028101774502969013,-0.0008758484904941437,-0.050182421998218436,-198.20769129691996,-198.20769129691996,-198.20769129691996
571,frame_000571.png,572,2.2880000000000003,116.03946709385659,-207.21106860106931,0.00048697756541524667,0.027901759215849597,-0.0008696141667836568,-0.0498252215614892,-196.79697377223476,-196.79697377223476,-196.79697377223476
572,frame_000572.png,573,2.2920000000000003,115.21357241691868,-205.73626986788426,0.00048351148862468086,0.027703167644281927,-0.0008634242284992398,-0.04947056422234566,-195.39629693624806,-195.39629693624806,-195.39629693624806
573,frame_000573.png,574,2.2960000000000003,114.3935559412831,-204.27196794990496,0.00048007008344854113,0.027505989652094644,-0.0008572783595706479,-0.049118431871296754,-194.00558932144634,-194.00558932144634,-194.00558932144634
574,frame_000574.png,575,2.3000000000000003,113.57937582911973,-202.8180881317836,0.0004766531742370586,0.02731021517529732,-0.0008511762461706114,-0.048768806527364435,-192.6247799691434,-192.6247799691434,-192.6247799691434
575,frame_000575.png,576,2.3040000000000003,112.77099054039581,-201.37455623016626,0.00047326058659131825,0.027115834221568175,-0.0008451175766995818,-0.04842167033720968,-191.2537984258513,-191.2537984258513,-191.2537984258513
576,frame_000576.png,577,2.308,111.96835883075568,-199.9412985898986,0.00046989214735437807,0.026922836869745236,-0.0008391020417705224,-0.04807700557426104,-189.8925747396804,-189.8925747396804,-189.8925747396804
577,frame_000577.png,578,2.312,111.17143974941536,-198.5182420802589,0.00046654768460244943,0.026731213269321014,-0.0008331293341937833,-0.047734794637848084,-188.5410394567624,-188.5410394567624,-188.5410394567624
578,frame_000578.png,579,2.316,110.38019263707241,-197.10531409121796,0.00046322702763613776,0.02654095363994064,-0.0008271991489620516,-0.047395020052339046,-187.19912361769997,-187.19912361769997,-187.19912361769997
579,frame_000579.png,580,2.32,109.59457712383052,-195.7024425297263,0.00045993000697174295,0.0263520482709034,-0.0008213111832353501,-0.047057664466281374,-185.86675875404353,-185.86675875404353,-185.86675875404353
580,frame_000580.png,581,2.324,108.814553127139,-194.3095558160276,0.00045665645433262003,0.026164487520667745,-0.0008154651363261303,-0.04672271065154758,-184.54387688479062,-184.54387688479062,-184.54387688479062
581,frame_000581.png,582,2.328,108.04008084974696,-192.9265828799988,0.0004534062026405989,0.02597826181635968,-0.0008096607096844294,-0.04639014150248483,-183.23041051291221,-183.23041051291221,-183.23041051291221
582,frame_000582.png,583,2.332,107.27112077767192,-191.5534531575165,0.00045017908600746383,0.025793361653284573,-0.0008038976068831068,-0.04605994003506902,-181.92629262190303,-181.92629262190303,-181.92629262190303
583,frame_000583.png,584,2.336,106.50763367818318,-190.19009658684945,0.00044697493972649133,0.025609777594442308,-0.0007981755336031522,-0.04573208938606304,-180.63145667235722,-180.63145667235722,-180.63145667235722
584,frame_000584.png,585,2.34,105.74958059779932,-188.8364436050769,0.00044379360026404685,0.02542750027004582,-0.0007924941976190737,-0.04540657281217954,-179.34583659856798,-179.34583659856798,-179.34583659856798
585,frame_000585.png,586,2.344,104.9969228603001,-187.49242514453258,0.00044063490525124,0.025246520377042968,-0.0007868533087843656,-0.04508337368924829,-178.06936680515184,-178.06936680515184,-178.06936680515184
586,frame_000586.png,587,2.348,104.24962206475249,-186.15797262927424,0.00043749869347563714,0.025066828678641694,-0.0007812525790170552,-0.04476247551138812,-176.80198216369683,-176.80198216369683,-176.80198216369683
587,frame_000587.png,588,2.352,103.50764008355078,-184.83301797157864,0.0004343848048730324,0.02488841600383855,-0.0007756917222853179,-0.044443861890182665,-175.54361800943582,-175.54361800943582,-175.54361800943582
588,frame_000588.png,589,2.356,102.77093906047071,-183.51749356846153,0.00043129308051927535,0.024711273246950462,-0.0007701704545931902,-0.0441275165538618,-174.2942101379415,-174.2942101379415,-174.2942101379415
589,frame_000589.png,590,2.36,102.03948140873733,-182.21133229822257,0.0004282233626221563,0.024535391367149766,-0.0007646884939663482,-0.04381342334648687,-173.0536948018473,-173.0536948018473,-173.0536948018473
590,frame_000590.png,591,2.364,101.31322980910686,-180.91446751701514,0.00042517549451334766,0.02436076138800251,-0.0007592455604379768,-0.043501566227140936,-171.82200870759027,-171.82200870759027,-171.82200870759027
591,frame_000591.png,592,2.368,100.59214720796194,-179.62683305544056,0.0004221493206404023,0.02418737439700998,-0.0007538413760347184,-0.04319192926912381,-170.59908901217767,-170.59908901217767,-170.59908901217767
592,frame_000592.png,593,2.372,99.87619681542073,-178.3483632151669,0.00041914468655880746,0.024015221545153433,-0.0007484756647626997,-0.04288449665915136,-169.38487331997726,-169.38487331997726,-169.38487331997726
593,frame_000593.png,594,2.376,99.16534210345924,-177.0789927655719,0.00041616143892409473,0.02384429404644201,-0.0007431481525936468,-0.042579252696560044,-168.1792996795296,-168.1792996795296,-168.1792996795296
594,frame_000594.png,595,2.38,98.45954680404728,-175.81865694041,0.0004131994254840053,0.023674583177463855,-0.0007378585674510773,-0.04227618179251571,-166.98230658038415,-166.98230658038415,-166.98230658038415
595,frame_000595.png,596,2.384,97.75877490729745,-174.56729143450306,0.00041025849507070995,0.02350608027694037,-0.0007326066391965852,-0.0419752684692278,-165.79383294995665,-165.79383294995665,-165.79383294995665
596,frame_000596.png,597,2.388,97.06299065962753,-173.32483240045516,0.00040733849759308434,0.023338776745283576,-0.0007273920996161938,-0.04167649735916745,-164.61381815041108,-164.61381815041108,-164.61381815041108
597,frame_000597.png,598,2.392,96.37215856193585,-172.09121644539047,0.00040443928402903833,0.023172664044156657,-0.0007222146824068102,-0.04137985320429137,-163.44220197556126,-163.44220197556126,-163.44220197556126
598,frame_000598.png,599,2.396,95.68624336778963,-170.8663806277148,0.00040156070641789924,0.023007733696037536,-0.0007170741231627472,-0.0410853208552696,-162.27892464779723,-162.27892464779723,-162.27892464779723
599,frame_000599.png,600,2.4,95.0052100816264,-169.65026245390013,0.00039870261785284903,0.02284397728378556,-0.0007119701593623445,-0.040792885270718976,-161.1239268150312,-161.1239268150312,-161.1239268150312
600,frame_000600.png,601,2.404,94.32902395696802,-168.4427998752923,0.0003958648724734151,0.02268138645021124,-0.000706902530354657,-0.04050253151644041,-159.9771495476678,-159.9771495476678,-159.9771495476678
601,frame_000601.png,602,2.408,93.65765049464754,-167.24393128494148,0.0003930473254580133,0.022519952897649038,-0.0007018709773462442,-0.04021424476466201,-158.83853433559335,-158.83853433559335,-158.83853433559335
602,frame_000602.png,603,2.412,92.99105544104876,-166.05359551445522,0.00039024983301654475,0.022359668387533144,-0.0006968752433880307,-0.03992801029328619,-157.70802308518898,-157.70802308518898,-157.70802308518898
603,frame_000603.png,604,2.416,92.3292047863581,-164.8717318308742,0.0003874722523830442,0.022200524739976288,-0.0006919150733622561,-0.03964381348514201,-156.5855581163637,-156.5855581163637,-156.5855581163637
604,frame_000604.png,605,2.42,91.67206476282921,-163.69827993357015,0.00038471444180838065,0.02204251383335152,-0.0006869902139695124,-0.03936163982724243,-155.47108215960884,-155.47108215960884,-155.47108215960884
605,frame_000605.png,606,2.424,91.01960184305973,-162.533179951166,0.00038197626055300996,0.021885627603876943,-0.0006821004137158563,-0.03908147491004594,-154.3645383530743,-154.3645383530743,-154.3645383530743
606,frame_000606.png,607,2.428,90.37178273828044,-161.37637243847823,0.0003792575688797782,0.021729858045203405,-0.0006772454229000146,-0.03880330442672343,-153.26587023966454,-153.26587023966454,-153.26587023966454
607,frame_000607.png,608,2.432,89.72857439665653,-160.22779837348068,0.00037655822804677686,0.0215751972080051,-0.0006724249936006677,-0.03852711417242965,-152.17502176415638,-152.17502176415638,-152.17502176415638
608,frame_000608.png,609,2.436,89.08994400160098,-159.08739915429058,0.0003738781003002479,0.02142163719957308,-0.0006676388796638179,-0.038252890043579416,-151.09193727033664,-151.09193727033664,-151.09193727033664
609,frame_000609.png,610,2.44,88.45585897010005,-157.95511659617563,0.0003712170488675398,0.021269170183411668,-0.0006628868366902437,-0.037980618037128815,-150.01656149816057,-150.01656149816057,-150.01656149816057
610,frame_000610.png,611,2.444,87.82628695105055,-156.83089292858278,0.0003685749379501133,0.02111778837883769,-0.0006581686220230343,-0.03771028424986099,-148.94883958093044,-148.94883958093044,-148.94883958093044
611,frame_000611.png,612,2.448,87.20119582360901,-155.7146707921882,0.00036595163271659683,0.020967484060582617,-0.0006534839947352076,-0.0374418748776767,-147.88871704249448,-147.88871704249448,-147.88871704249448
612,frame_000612.png,613,2.452,86.5805536955527,-154.60639323596817,0.0003633469992958916,0.02081824955839748,-0.0006488327156174118,-0.03717537621488967,-146.8361397944655,-146.8361397944655,-146.8361397944655
613,frame_000613.png,614,2.456,85.96432890165217,-153.5060037142911,0.0003607609047703254,0.020670077256660653,-0.0006442145471657104,-0.03691077465352671,-145.79105413345962,-145.79105413345962,-145.79105413345962
614,frame_000614.png,615,2.46,85.35249000205552,-152.4134460840302,0.0003581932171688551,0.020522959593988335,-0.0006396292535694474,-0.036648056682632484,-144.75340673835456,-144.75340673835456,-144.75340673835456
615,frame_000615.png,616,2.464,84.74500578068407,-151.32866460169677,0.0003556438054603178,0.020376889062847913,-0.0006350766006992005,-0.036387208887579216,-143.72314466756734,-143.72314466756734,-143.72314466756734
616,frame_000616.png,617,2.468,84.1418452436395,-150.25160392059405,0.0003531125395467298,0.020231858209173992,-0.0006305563560948034,-0.036128217949380474,-142.70021535635237,-142.70021535635237,-142.70021535635237
617,frame_000617.png,618,2.472,83.54297761762233,-149.18220908799128,0.0003505992902566333,0.020087859631987212,-0.0006260682889534661,-0.03587107064401051,-141.684566614117,-141.684566614117,-141.684566614117
618,frame_000618.png,619,2.476,82.9483723483617,-148.12042554231803,0.00034810392933849044,0.019944885983015737,-0.000621612170117963,-0.03561575384172743,-140.67614662175816,-140.67614662175816,-140.67614662175816
619,frame_000619.png,620,2.48,82.35799909905631,-147.06619911037856,0.0003456263294541247,0.01980292996631948,-0.0006171877720649104,-0.03536225450640162,-139.67490392901664,-139.67490392901664,-139.67490392901664
620,frame_000620.png,621,2.484,81.77182774882638,-146.019476004586,0.0003431663641722086,0.01966198433791698,-0.0006127948688931172,-0.035110559694848234,-138.6807874518512,-138.6807874518512,-138.6807874518512
621,frame_000621.png,622,2.488,81.18982839117677,-144.9802028202164,0.0003407239079617983,0.019522041905414952,-0.0006084332363120213,-0.03486065655616469,-137.69374646983056,-137.69374646983056,-137.69374646983056
622,frame_000622.png,623,2.492,80.61197133247097,-143.94832653268207,0.00033829883618591386,0.019383095527640476,-0.0006041026516302074,-0.03461253233107275,-136.7137306235444,-136.7137306235444,-136.7137306235444
623,frame_000623.png,624,2.496,80.03822709041596,-142.9237944948249,0.0003358910250951655,0.019245138114275803,-0.0005998028937439978,-0.03436617435126484,-135.74068991203308,-135.74068991203308,-135.74068991203308
624,frame_000624.png,625,2.5,79.46856639255786,-141.90655443422847,0.0003335003518214252,0.01910816262549576,-0.0005955337431261294,-0.034121570038755315,-134.7745746902351,-134.7745746902351,-134.7745746902351
625,frame_000625.png,626,2.504,78.9029601747883,-140.89655445054973,0.00033112669437154393,0.01897216207160778,-0.0005912949818145005,-0.033878706905235645,-133.81533566645368,-133.81533566645368,-133.81533566645368
626,frame_000626.png,627,2.508,78.34137957986147,-139.89374301286946,0.00032876993162111296,0.01883712951269444,-0.0005870863934010047,-0.03363757255143467,-132.86292389984015,-132.86292389984015,-132.86292389984015
627,frame_000627.png,628,2.512,77.7837959559216,-138.8980689570618,0.0003264299433082701,0.018703058058258604,-0.0005829077630204408,-0.033398154666483215,-131.91729079789621,-131.91729079789621,-131.91729079789621
628,frame_000628.png,629,2.516,77.23018085504111,-137.9094814831825,0.00032410661002755023,0.018569940866871075,-0.0005787588773394957,-0.03316044102728281,-130.97838811399396,-130.97838811399396,-130.97838811399396
629,frame_000629.png,630,2.52,76.680506031769,-136.92793015287572,0.0003217998132237796,0.01843777114582075,-0.0005746395245458059,-0.03292441949787896,-130.0461679449134,-130.0461679449134,-130.0461679449134
630,frame_000630.png,631,2.524,76.13474344168965,-135.95336488679945,0.0003195094351860138,0.018306542150767314,-0.0005705494943371033,-0.03269007802883928,-129.12058272839693,-129.12058272839693,-129.12058272839693
631,frame_000631.png,632,2.528,75.59286523999191,-134.98573596206924,0.0003172353590415187,0.01817624718539636,-0.0005664885779104266,-0.03245740465663536,-128.20158524072252,-128.20158524072252,-128.20158524072252
632,frame_000632.png,633,2.532,75.05484378004833,-134.02499400972016,0.00031497746874979503,0.018046879601077034,-0.0005624565679514155,-0.03222638750302931,-127.28912859429317,-127.28912859429317,-127.28912859429317
633,frame_000633.png,634,2.536,74.52065161200451,-133.0710900121869,0.00031273564909664484,0.017918432796522044,-0.0005584532586236777,-0.03199701477446457,-126.38316623524395,-126.38316623524395,-126.38316623524395
634,frame_000634.png,635,2.54,73.99026148137854,-132.1239753008017,0.00031050978568828103,0.017790900217450195,-0.000554478445558232,-0.03176927476146108,-125.48365194106606,-125.48365194106606,-125.48365194106606
635,frame_000635.png,636,2.544,73.46364632767032,-131.18360155331044,0.00030829976494547854,0.017664275356251244,-0.0005505319258430219,-0.03154315583801437,-124.59053981824803,-124.59053981824803,-124.59053981824803
636,frame_000636.png,637,2.548,72.94077928298088,-130.24992079140603,0.00030610547409776743,0.017538551751653215,-0.000546613498012512,-0.03131864646099955,-123.70378429993298,-123.70378429993298,-123.70378429993298
637,frame_000637.png,638,2.552,72.42163367064151,-129.32288537827972,0.0003039268011776677,0.01741372298839206,-0.0005427229620373517,-0.03109573516957905,-122.8233401435935,-122.8233401435935,-122.8233401435935
638,frame_000638.png,639,2.556,71.90618300385258,-128.4024480161897,0.0003017636350149648,0.017289782696883672,-0.0005388601193141088,-0.03087441058461441,-121.94916242872296,-121.94916242872296,-121.94916242872296
639,frame_000639.png,640,2.56,71.39440098433211,-127.48856174404712,0.0002996158652310264,0.017166724552898277,-0.000535024772655085,-0.030654661408082748,-121.0812065545424,-121.0812065545424,-121.0812065545424
640,frame_000640.png,641,2.564,70.88626150097397,-126.5811799350192,0.0002974833822331598,0.017044542277237115,-0.0005312167262781994,-0.030436476422497118,-120.21942823772474,-120.21942823772474,-120.21942823772474
641,frame_000641.png,642,2.568,70.38173862851563,-125.68025629414959,0.0002953660772090095,0.016923229635411458,-0.0005274357857969418,-0.030219844490330893,-119.36378351013491,-119.36378351013491,-119.36378351013491
642,frame_000642.png,643,2.572,69.88080662621535,-124.7857448559956,0.00029326384212099483,0.016802780437323906,-0.0005236817582104005,-0.030004754553446398,-118.51422871658588,-118.51422871658588,-118.51422871658588
643,frame_000643.png,644,2.576,69.38343993653879,-123.89759998228224,0.0002911765697007873,0.016683188536951957,-0.0005199544518933613,-0.029791195632527596,-117.67072051261084,-117.67072051261084,-117.67072051261084
644,frame_000644.png,645,2.58,68.88961318385508,-123.0157763595731,0.0002891041534438276,0.01656444783203387,-0.0005162536765864731,-0.029579156826516673,-116.83321586225145,-116.83321586225145,-116.83321586225145
645,frame_000645.png,646,2.584,68.39930117314202,-122.14022899695766,0.0002870464876038817,0.016446552263756724,-0.0005125792433864878,-0.029368627312054765,-116.00167203586145,-116.00167203586145,-116.00167203586145
646,frame_000646.png,647,2.588,67.91247888870059,-121.2709132237553,0.00028500346718763556,0.01632949581644676,-0.0005089309647365682,-0.029159596342926686,-115.17604660792614,-115.17604660792614,-115.17604660792614
