frame_index,frame_filename,control_step,simulated_time_s,cart_position_steps,cart_velocity_steps_s,pole_angle_rad,pole_angle_deg,pole_angle_rate_rad_s,pole_angle_rate_deg_s,raw_control_steps_s,target_control_steps_s,applied_control_steps_s
645,frame_000645.png,646,2.584,27.857714617286558,-49.8898633086852,0.00011803062160413327,0.006762656471222471,-0.00021093095696482413,-0.012085453602740019,-47.375376221186684,-47.375376221186684,-47.375376221186684
646,frame_000646.png,647,2.588,27.658883152414184,-49.53377975184029,0.00011718819373520243,0.0067143889097885335,-0.00020942548796188678,-0.011999196582683941,-47.037239541756534,-47.037239541756534,-47.037239541756534
647,frame_000647.png,648,2.592,27.46147082583158,-49.18023770258213,0.00011635177849453221,0.006666465846577711,-0.00020793076307919873,-0.01191355515537273,-46.70151627621529,-46.70151627621529,-46.70151627621529
648,frame_000648.png,649,2.596,27.265467508593783,-48.82921902120237,0.00011552133297157481,0.006618884822996718,-0.000206446705667407,-0.011828524929121953,-46.36818919910128,-46.36818919910128,-46.36818919910128
649,frame_000649.png,650,2.6,27.070863144049977,-48.4807056974617,0.0001146968145619118,0.006571643397992189,-0.00020497323962297316,-0.011744101543520059,-46.0372412078968,-46.0372412078968,-46.0372412078968
650,frame_000650.png,651,2.604,26.877647747327497,-48.13467984966588,0.0001138781809650741,0.006524739147925774,-0.0002035102893843217,-0.011660280669207674,-45.70865532215072,-45.70865532215072,-45.70865532215072
651,frame_000651.png,652,2.608,26.68581140481954,-47.791123723748264,0.00011306539018237732,0.006478169666450114,-0.00020205777992801373,-0.011577058007658386,-45.38241468260739,-45.38241468260739,-45.38241468260739
652,frame_000652.png,653,2.612,26.495344273676494,-47.450019692358914,0.00011225840051477253,0.006431932564385694,-0.00020061563676494927,-0.011494429290961145,-45.0585025503414,-45.0585025503414,-45.0585025503414
653,frame_000653.png,654,2.616,26.30623658130094,-47.111350253960254,0.00011145717056071198,0.006386025469598564,-0.00019918378593659198,-0.011412390281603962,-44.73690230589905,-44.73690230589905,-44.73690230589905
654,frame_000654.png,655,2.62,26.118478624846222,-46.775098031929076,0.0001106616592140301,0.006340446026878923,-0.00019776215401122248,-0.011330936772259232,-44.41759744844538,-44.41759744844538,-44.41759744844538
655,frame_000655.png,656,2.624,25.932060770718632,-46.441245773665074,0.0001098718256618393,0.006295191897820565,-0.0001963506680802144,-0.011250064585570374,-44.100571594917824,-44.100571594917824,-44.100571594917824
656,frame_000656.png,657,2.628,25.746973454083108,-46.10977634970561,0.00010908762938244081,0.006250260760701169,-0.00019494925575433636,-0.01116976957393995,-43.785808479185505,-43.785808479185505,-43.785808479185505
657,frame_000657.png,658,2.632,25.56320717837249,-45.78067275284694,0.0001083090301432502,0.00620565031036345,-0.0001935578451600805,-0.011090047619319301,-43.47329195121469,-43.47329195121469,-43.47329195121469
658,frame_000658.png,659,2.636,25.380752514800268,-45.45391809727157,0.00010753598799873753,0.006161358258097133,-0.0001921763649360156,-0.011010894632999596,-43.16300597624013,-43.16300597624013,-43.16300597624013
659,frame_000659.png,660,2.64,25.19960010187681,-45.12949561768193,0.00010676846328838215,0.006117382331521768,-0.00019080474422916293,-0.010932306555404185,-42.85493463394252,-42.85493463394252,-42.85493463394252
660,frame_000660.png,661,2.644,25.019740644929037,-44.80738866844025,0.00010600641663464195,0.006073720274470388,-0.00018944291269139995,-0.010854279355882556,-42.54906211763148,-42.54906211763148,-42.54906211763148
661,frame_000661.png,662,2.648,24.841164915623523,-44.48758072271444,0.00010524980894093694,0.006030369846873963,-0.00018809080047588493,-0.010776809032505462,-42.245372733434806,-42.245372733434806,-42.245372733434806
662,frame_000662.png,663,2.652,24.663863751493025,-44.17005537163024,0.00010449860138964716,0.005987328824646702,-0.00018674833823351014,-0.010699891611861719,-41.943850899493,-41.943850899493,-41.943850899493
663,frame_000663.png,664,2.656,24.48782805546636,-43.85479632342928,0.00010375275544012473,0.005944594999572139,-0.00018541545710937647,-0.010623523148856206,-41.64448114515996,-41.64448114515996,-41.64448114515996
664,frame_000664.png,665,2.66,24.31304879540164,-43.54178740263322,0.00010301223282671999,0.0059021661791900494,-0.00018409208873929354,-0.010547699726509348,-41.34724811020915,-41.34724811020915,-41.34724811020915
665,frame_000665.png,666,2.664,24.139517003622878,-43.23101254921386,0.00010227699555682163,0.005860040186684152,-0.0001827781652463022,-0.010472417455757856,-41.05213654404568,-41.05213654404568,-41.05213654404568
666,frame_000666.png,667,2.668,23.967223776459843,-42.92245581776911,0.00010154700590891069,0.005818214860770614,-0.00018147361923722316,-0.010397672475256994,-40.7591313049236,-40.7591313049236,-40.7591313049236
667,frame_000667.png,668,2.672,23.79616027379124,-42.616101376704925,0.00010082222643062835,0.005776688055587343,-0.00018017838379922788,-0.010323460951184084,-40.468217359169174,-40.468217359169174,-40.468217359169174
668,frame_000668.png,669,2.676,23.626317718591146,-42.31193350742299,0.00010010261993685746,0.0057354576405840635,-0.00017889239249643373,-0.01024977907704345,-40.17937978040949,-40.17937978040949,-40.17937978040949
669,frame_000669.png,670,2.68,23.457687396478658,-42.00993660351429,9.938814950781762e-05,0.00569452150041318,-0.00017761557936652177,-0.010176623073472606,-39.892603748806664,-39.892603748806664,-39.892603748806664
670,frame_000670.png,671,2.684,23.290260655270792,-41.71009516995834,9.867877848717371e-05,0.005653877534821396,-0.00017634787891737972,-0.010103989188049927,-39.607874550297396,-39.607874550297396,-39.607874550297396
671,frame_000671.png,672,2.688,23.124028904538537,-41.412393822328234,9.797447048015804e-05,0.0056135236585421276,-0.00017508922612376567,-0.01003187369510349,-39.32517757583811,-39.32517757583811,-39.32517757583811
672,frame_000672.png,673,2.692,22.958983615166105,-41.11681728600128,9.72751893517056e-05,0.0055734578011886575,-0.00017383955642399646,-0.009960272895521335,-39.04449832065539,-39.04449832065539,-39.04449832065539
673,frame_000673.png,674,2.696,22.79511631891332,-40.82335039537531,9.658089922460264e-05,0.005533677907148056,-0.0001725988057166589,-0.009889183116563022,-38.76582238350173,-38.76582238350173,-38.76582238350173
674,frame_000674.png,675,2.7,22.632418607981112,-40.53197809309058,9.589156447764839e-05,0.005494181935475859,-0.00017136691035734327,-0.009818600711672483,-38.48913546591665,-38.48913546591665,-38.48913546591665
675,frame_000675.png,676,2.704,22.470882134580137,-40.242685429257214,9.52071497438298e-05,0.005454967859791484,-0.00017014380715540045,-0.009748522060292222,-38.21442337149308,-38.21442337149308,-38.21442337149308
676,frame_000676.png,677,2.708,22.31049861050247,-39.955457560688174,9.452761990850926e-05,0.0054160336681743975,-0.00016892943337071936,-0.009678943567678669,-37.94167200514907,-37.94167200514907,-37.94167200514907
677,frame_000677.png,678,2.712,22.151259806696338,-39.670279750137674,9.385294010762518e-05,0.005377377363061013,-0.0001677237267105286,-0.009609861664718923,-37.670867372404516,-37.670867372404516,-37.670867372404516
678,frame_000678.png,679,2.716,21.993157552843908,-39.38713736554507,9.31830757259053e-05,0.005338996961142324,-0.000166526625326221,-0.009541272807748828,-37.40199557866303,-37.40199557866303,-37.40199557866303
679,frame_000679.png,680,2.72,21.836183736942083,-39.10601587928413,9.25179923950928e-05,0.005300890493262264,-0.0001653380678101981,-0.009473173478372164,-37.135042828499266,-37.135042828499266,-37.135042828499266
680,frame_000680.png,681,2.724,21.680330304886283,-38.826900867417635,9.185765599218485e-05,0.005263056004316789,-0.00016415799319273873,-0.009405560183281227,-36.86999542495093,-36.86999542495093,-36.86999542495093
681,frame_000681.png,682,2.728,21.525589260057206,-38.54977800895735,9.120203263768383e-05,0.00522549155315367,-0.00016298634093888623,-0.009338429454078489,-36.6068397688162,-36.6068397688162,-36.6068397688162
682,frame_000682.png,683,2.732,21.371952662910537,-38.27463308512922,9.055108869386087e-05,0.005188195212473014,-0.00016182305094536236,-0.00927177784709977,-36.345562357955714,-36.345562357955714,-36.345562357955714
683,frame_000683.png,684,2.736,21.21941263056958,-38.00145197864388,8.99047907630318e-05,0.00515116506872847,-0.00016066806353749784,-0.009205601943238377,-36.08614978660006,-36.08614978660006,-36.08614978660006
684,frame_000684.png,685,2.74,21.067961336420787,-37.730220672972294,8.926310568584525e-05,0.005114399222029154,-0.00015952131946618672,-0.009139898347770601,-35.82858874466184,-35.82858874466184,-35.82858874466184
685,frame_000685.png,686,2.744,20.917591009712208,-37.46092525162661,8.862600053958307e-05,0.005077895786042267,-0.00015838275990486244,-0.009074663690182453,-35.572866017052746,-35.572866017052746,-35.572866017052746
686,frame_000686.png,687,2.748,20.768293935154773,-37.19355189744615,8.799344263647266e-05,0.005041652887896395,-0.00015725232644649362,-0.009009894623997542,-35.31896848300556,-35.31896848300556,-35.31896848300556
687,frame_000687.png,688,2.7520000000000002,20.62006245252644,-36.92808689188847,8.736539952201145e-05,0.005005668668085516,-0.00015612996110060174,-0.008945587826606198,-35.06688311540093,-35.06688311540093,-35.06688311540093
688,frame_000688.png,689,2.7560000000000002,20.472888956279157,-36.6645166143255,8.674183897330313e-05,0.004969941280373667,-0.00015501560629029845,-0.008881739999095717,-34.81659698009905,-34.81659698009905,-34.81659698009905
689,frame_000689.png,690,2.7600000000000002,20.32676589514863,-36.402827541344685,8.612272899740588e-05,0.004934468891700309,-0.0001539092048493463,-0.008818347866081966,-34.568097235275886,-34.568097235275886,-34.568097235275886
690,frame_000690.png,691,2.7640000000000002,20.181685771766887,-36.143006246055165,8.55080378296923e-05,0.004899249682086352,-0.00015281070001923742,-0.008755408175541992,-34.321371130764405,-34.321371130764405,-34.321371130764405
691,frame_000691.png,692,2.7680000000000002,20.037641142277597,-35.88503939739884,8.489773393222082e-05,0.004864281844540852,-0.0001517200354462933,-0.008692917698647856,-34.07640600740042,-34.07640600740042,-34.07640600740042
692,frame_000692.png,693,2.7720000000000002,19.89462461595413,-35.628913759466386,8.429178599211903e-05,0.004829563584968373,-0.00015063715517878563,-0.008630873229601668,-33.833189296372964,-33.833189296372964,-33.833189296372964
693,frame_000693.png,694,2.7760000000000002,19.752628854820365,-35.37461619081816,8.369016291997821e-05,0.004795093122077009,-0.00014956200366407724,-0.00856927158547178,-33.59170851857945,-33.59170851857945,-33.59170851857945
694,frame_000694.png,695,2.7800000000000002,19.611646573274175,-35.12213364380992,8.309283384825941e-05,0.004760868687287055,-0.00014849452574578273,-0.008508109606030094,-33.351951283985414,-33.351951283985414,-33.351951283985414
695,frame_000695.png,696,2.7840000000000003,19.471670537713624,-34.87145316392341,8.249976812971092e-05,0.004726888524640332,-0.00014743466666094812,-0.008447384153590472,-33.113905290988825,-33.113905290988825,-33.113905290988825
696,frame_000696.png,697,2.7880000000000003,19.332693566165815,-34.622561889101675,8.191093533579686e-05,0.00469315089071016,-0.00014638237203725205,-0.00838709211284838,-32.87755832578888,-32.87755832578888,-32.87755832578888
697,frame_000697.png,698,2.7920000000000003,19.1947085279184,-34.375447049089125,8.13263052551371e-05,0.004659654054511964,-0.00014533758789022705,-0.008327230390721673,-32.64289826175927,-32.64289826175927,-32.64289826175927
698,frame_000698.png,699,2.7960000000000003,19.057708343153713,-34.130095964776324,8.074584789195816e-05,0.004626396297414518,-0.00014430026062049696,-0.00826779591619231,-32.40991305882616,-32.40991305882616,-32.40991305882616
699,frame_000699.png,700,2.8000000000000003,18.921685982585508,-33.88649604754947,8.01695334645552e-05,0.00459337591305183,-0.0001432703370110382,-0.008208785640149442,-32.17859076285025,-32.17859076285025,-32.17859076285025
700,frame_000700.png,701,2.8040000000000003,18.786634467098306,-33.644634798644475,7.9597332403765e-05,0.004560591207235642,-0.0001422477642244563,-0.008150196535233368,-31.948919505013592,-31.948919505013592,-31.948919505013592
701,frame_000701.png,702,2.8080000000000003,18.6525468673893,-33.40449980850569,7.902921535144966e-05,0.00452804049786856,-0.00014123248980028467,-0.00809202559568076,-31.720887501210484,-31.720887501210484,-31.720887501210484
702,frame_000702.png,703,2.8120000000000003,18.519416303612836,-33.16607875614919,7.846515315899128e-05,0.004495722114857799,-0.00014022446165230085,-0.008034269837170897,-31.494483051442927,-31.494483051442927,-31.494483051442927
703,frame_000703.png,704,2.816,18.3872359450274,-32.929359408530615,7.790511688579722e-05,0.004463634400029544,-0.00013922362806586202,-0.00797692629667301,-31.26969453922031,-31.26969453922031,-31.26969453922031
704,frame_000704.png,705,2.82,18.25599900964515,-32.69432961991752,7.734907779781606e-05,0.004431775707043921,-0.00013822993769525935,-0.007919992032294687,-31.04651043096338,-31.04651043096338,-31.04651043096338
705,frame_000705.png,706,2.824,18.12569876388396,-32.46097733126617,7.67970073660641e-05,0.004400144401310568,-0.00013724333956109056,-0.007863464123131334,-30.824919275412483,-30.824919275412483,-30.824919275412483
706,frame_000706.png,707,2.828,17.9963285222219,-32.22929056960287,7.624887726516242e-05,0.0043687388599048214,-0.00013626378304765256,-0.007807339669116786,-30.604909703039965,-30.604909703039965,-30.604909703039965
707,frame_000707.png,708,2.832,17.867881646854237,-31.999257447409583,7.570465937188425e-05,0.004337557471484481,-0.00013529121790034951,-0.007751615790874802,-30.38647042546698,-30.38647042546698,-30.38647042546698
708,frame_000708.png,709,2.836,17.740351547352834,-31.77086616201408,7.516432576371277e-05,0.00430659863620718,-0.00013432559422312283,-0.00769628962957181,-30.16959023488407,-30.16959023488407,-30.16959023488407
709,frame_000709.png,710,2.84,17.613731680328037,-31.544104994984306,7.462784871740915e-05,0.004275860765648338,-0.00013336686247589625,-0.007641358346770524,-29.954258003476305,-29.954258003476305,-29.954258003476305
710,frame_000710.png,711,2.844,17.48801554909291,-31.318962311527155,7.409520070759081e-05,0.0042453422827197045,-0.00013241497347204052,-0.007586819124284679,-29.740462682852268,-29.740462682852268,-29.740462682852268
711,frame_000711.png,712,2.848,17.363196703329933,-31.095426559891518,7.356635440531978e-05,0.004215041621588474,-0.000131469878375856,-0.007532669164034794,-29.528193303477153,-29.528193303477153,-29.528193303477153
712,frame_000712.png,713,2.852,17.239268738760018,-30.87348627077556,7.30412826767011e-05,0.004184957227596986,-0.00013053152870007263,-0.007478905687904939,-29.31743897410996,-29.31743897410996,-29.31743897410996
713,frame_000713.png,714,2.856,17.11622529681392,-30.653130056738274,7.251995858149128e-05,0.004155087557182987,-0.00012959987630336775,-0.007425525937600501,-29.1081888812447,-29.1081888812447,-29.1081888812447
714,frame_000714.png,715,2.86,16.994060064306005,-30.434346611615197,7.200235537171661e-05,0.004125431077800473,-0.00012867487338790026,-0.007372527174506918,-28.900432288555606,-28.900432288555606,-28.900432288555606
715,frame_000715.png,716,2.864,16.872766773110314,-30.217124709938318,7.14884464903013e-05,0.004095986267841087,-0.00012775647249686523,-0.007319906679549556,-28.694158536346137,-28.694158536346137,-28.694158536346137
716,frame_000716.png,717,2.868,16.752339199838957,-30.001453206360118,7.097820556970547e-05,0.0040667516165560766,-0.00012684462651206275,-0.007267661753054423,-28.48935704100218,-28.48935704100218,-28.48935704100218
717,frame_000717.png,718,2.872,16.63277116552281,-29.78732103508171,7.047160643057277e-05,0.004037725623978812,-0.00012593928865148557,-0.007215789714609948,-28.286017294448968,-28.286017294448968,-28.286017294448968
718,frame_000718.png,719,2.876,16.514056535294465,-29.574717209285105,6.996862308038772e-05,0.004008906800847857,-0.00012504041246692323,-0.007164287902929703,-28.084128863611937,-28.084128863611937,-28.084128863611937
719,frame_000719.png,720,2.88,16.39618921807347,-29.36363082056946,6.946922971214245e-05,0.003980293668530581,-0.00012414795184158316,-0.007113153675716111,-27.88368138988146,-27.88368138988146,-27.88368138988146
720,frame_000720.png,721,2.884,16.279163166253802,-29.1540510383914,6.897340070301316e-05,0.003951884758947319,-0.00012326186098772946,-0.0070623844095251504,-27.684664588581242,-27.684664588581242,-27.684664588581242
721,frame_000721.png,722,2.888,16.162972375393576,-28.945967109509336,6.848111061304589e-05,0.003923678614496079,-0.00012238209444433726,-0.007011977499631965,-27.487068248440792,-27.487068248440792,-27.487068248440792
722,frame_000722.png,723,2.892,16.047610883906962,-28.739368357431715,6.799233418385165e-05,0.0038956737879777743,-0.00012150860707476425,-0.006961930359897448,-27.29088223107138,-27.29088223107138,-27.29088223107138
723,frame_000723.png,724,2.896,15.933072772758306,-28.534244181869244,6.75070463373109e-05,0.003867868842521997,-0.00012064135406443895,-0.006912240422635792,-27.0960964704459,-27.0960964704459,-27.0960964704459
724,frame_000724.png,725,2.9,15.81935216515843,-28.330584058190986,6.70252221742872e-05,0.003840262351513316,-0.00011978029091856468,-0.0068629051384829385,-26.902700972382412,-26.902700972382412,-26.902700972382412
725,frame_000725.png,726,2.904,15.706443226263106,-28.12837753688438,6.654683697335012e-05,0.003812852898518103,-0.00011892537345984023,-0.006813921976265978,-26.710685814031336,-26.710685814031336,-26.710685814031336
726,frame_000726.png,727,2.908,15.594340162873682,-27.92761424301908,6.607186618950715e-05,0.0037856390772118805,-0.00011807655782619696,-0.006765288422873496,-26.520041143366292,-26.520041143366292,-26.520041143366292
727,frame_000727.png,728,2.912,15.483037223139833,-27.72828387571464,6.560028545294474e-05,0.0037586194913071832,-0.00011723380046855148,-0.006717001983126813,-26.330757178678688,-26.330757178678688,-26.330757178678688
728,frame_000728.png,729,2.916,15.372528696264451,-27.530376207612004,6.513207056777824e-05,0.0037317927544819403,-0.00011639705814857462,-0.0066690601796521535,-26.14282420807575,-26.14282420807575,-26.14282420807575
729,frame_000729.png,730,2.92,15.262808912210625,-27.333881084348736,6.466719751081086e-05,0.003705157490308365,-0.00011556628793647517,-0.006621460552753667,-25.956232588982346,-25.956232588982346,-25.956232588982346
730,frame_000730.png,731,2.924,15.15387224141072,-27.13878842403803,6.42056424303013e-05,0.003678712332182346,-0.00011474144720880186,-0.006574200660287486,-25.770972747646034,-25.770972747646034,-25.770972747646034
731,frame_000731.png,732,2.928,15.045713094477538,-26.94508821675142,6.374738164474037e-05,0.0036524559232533555,-0.00011392249364625763,-0.006527278077536499,-25.587035178646104,-25.587035178646104,-25.587035178646104
732,frame_000732.png,733,2.932,14.938325921917528,-26.752770524005186,6.329239164163617e-05,0.0036263869163548406,-0.00011310938523153218,-0.006480690397086158,-25.404410444405627,-25.404410444405627,-25.404410444405627
733,frame_000733.png,734,2.936,14.831705213846057,-26.561825478250434,6.284064907630802e-05,0.0036005039739351245,-0.00011230208024714904,-0.006434435228701129,-25.22308917470737,-25.22308917470737,-25.22308917470737
734,frame_000734.png,735,2.94,14.725845499704695,-26.372243282366796,6.239213077068892e-05,0.0035748057679887914,-0.00011150053727332625,-0.006388510199202719,-25.043062066213054,-25.043062066213054,-25.043062066213054
735,frame_000735.png,736,2.944,14.62074134798054,-26.18401420915977,6.19468137121367e-05,0.003549290979988569,-0.00011070471518585519,-0.006342912952347336,-24.864319881985857,-24.864319881985857,-24.864319881985857
736,frame_000736.png,737,2.948,14.516387365927528,-25.997128600861622,6.150467505225341e-05,0.003523958300817686,-0.00010991457315399157,-0.0062976411487056586,-24.686853451016695,-24.686853451016695,-24.686853451016695
737,frame_000737.png,738,2.952,14.412778199289743,-25.811576868635864,6.106569210571333e-05,0.0034988064307027228,-0.0001091300706383645,-0.0062526924655428315,-24.510653667753417,-24.510653667753417,-24.510653667753417
738,frame_000738.png,739,2.956,14.309908532026691,-25.627349492085273,6.06298423490993e-05,0.0034738340791469345,-0.00010835116738889752,-0.006208064596699348,-24.33571149163386,-24.33571149163386,-24.33571149163386
739,frame_000739.png,740,2.96,14.207773086040547,-25.444437018763402,6.0197103419747206e-05,0.00344903996486405,-0.00010757782344274555,-0.006163755252472848,-24.162017946621837,-24.162017946621837,-24.162017946621837
740,frame_000740.png,741,2.964,14.106366620905346,-25.2628300636896,5.9767453114598934e-05,0.003424422815712546,-0.00010680999912224737,-0.006119762159500801,-23.989564120746643,-23.989564120746643,-23.989564120746643
741,frame_000741.png,742,2.968,14.0056839335981,-25.08251930886748,5.934086938906329e-05,0.0033999813686303865,-0.00010604765503289084,-0.006076083060643929,-23.818341165645798,-23.818341165645798,-23.818341165645798
742,frame_000742.png,743,2.972,13.905719858231835,-24.903495502806827,5.891733035588519e-05,0.00337571436957023,-0.0001052907520612945,-0.006032715714870547,-23.648340296111016,-23.648340296111016,-23.648340296111016
743,frame_000743.png,744,2.976,13.806469265790547,-24.725749460048917,5.8496814284022856e-05,0.003351620573435098,-0.00010453925137320221,-0.005989657897141683,-23.479552789637495,-23.479552789637495,-23.479552789637495
744,frame_000744.png,745,2.98,13.70792706386603,-24.54927206069523,5.8079299597533005e-05,0.003327698744014502,-0.00010379311441149186,-0.005946907398296965,-23.311969985976376,-23.311969985976376,-23.311969985976376
745,frame_000745.png,746,2.984,13.610088196396598,-24.37405424993952,5.766476487446404e-05,0.003303947653921026,-0.00010305230289420024,-0.005904462024941473,-23.14558328669031,-23.14558328669031,-23.14558328669031
746,frame_000746.png,747,2.988,13.512947643407658,-24.200087037603225,5.725318884575708e-05,0.003280366084527362,-0.0001023167788125589,-0.005862319599333188,-22.980384154712453,-22.980384154712453,-22.980384154712453
747,frame_000747.png,748,2.992,13.416500420754154,-24.0273614976742,5.684455039415486e-05,0.0032569528259037937,-0.00010158650442904657,-0.005820477959271413,-22.816364113908293,-22.816364113908293,-22.816364113908293
748,frame_000748.png,749,2.996,13.320741579864826,-23.85586876784872,5.643882855311842e-05,0.003233706676756128,-0.00010086144227545443,-0.0057789349579859175,-22.653514748640788,-22.653514748640788,-22.653514748640788
749,frame_000749.png,750,3.0,13.225666207488315,-23.6856000490768,5.603600250575149e-05,0.003210626444364066,-0.00010014155515096436,-0.005737688464026827,-22.491827703338657,-22.491827703338657,-22.491827703338657
750,frame_000750.png,751,3.004,13.131269425441063,-23.516546605110705,5.563605158373257e-05,0.003187710944520016,-9.942680612024326e-05,-0.005696736361155442,-22.331294682067487,-22.331294682067487,-22.331294682067487
751,frame_000751.png,752,3.008,13.037546390357026,-23.348699762056707,5.523895526625465e-05,0.0031649590014683443,-9.871715851154776e-05,-0.005656076548235638,-22.17190744810432,-22.17190744810432,-22.17190744810432
752,frame_000752.png,753,3.012,12.944492293439168,-23.18205090793006,5.484469317897241e-05,0.0031423694478450535,-9.801257591484454e-05,-0.005615706939126176,-22.013657823514855,-22.013657823514855,-22.013657823514855
753,frame_000753.png,754,3.016,12.852102360212724,-23.0165914922131,5.4453245092957026e-05,0.003119941124617898,-9.731302217994416e-05,-0.00557562546257377,-21.85653768873388,-21.85653768873388,-21.85653768873388
754,frame_000754.png,755,3.02,12.760371850280233,-22.852313025416564,5.4064590923658384e-05,0.0030976728810269225,-9.661846141464648e-05,-0.005535830062106837,-21.70053898214875,-21.70053898214875,-21.70053898214875
755,frame_000755.png,756,3.024,12.669296057078313,-22.689207078644,5.3678710729874696e-05,0.0030755635745254267,-9.592885798290082e-05,-0.005496318695930072,-21.545653699685687,-21.545653699685687,-21.545653699685687
756,frame_000756.png,757,3.028,12.578870307636175,-22.527265283159267,5.329558471272949e-05,0.00305361207072135,-9.524417650297876e-05,-0.005457089336819767,-21.391873894399126,-21.391873894399126,-21.391873894399126
757,frame_000757.png,758,3.032,12.489089962335855,-22.36647932995718,5.291519321465586e-05,0.003031817243319072,-9.456438184565936e-05,-0.005418139972019824,-21.239191676063967,-21.239191676063967,-21.239191676063967
758,frame_000758.png,759,3.036,12.399950414674173,-22.20684096933717,5.2537516718387996e-05,0.003010177974061635,-9.388943913242898e-05,-0.005379468603138615,-21.08759921077069,-21.08759921077069,-21.08759921077069
759,frame_000759.png,760,3.04,12.311447091026364,-22.04834201048001,5.216253584595988e-05,0.0029886931526733706,-9.321931373369128e-05,-0.005341073246046422,-20.93708872052354,-20.93708872052354,-20.93708872052354
760,frame_000760.png,761,3.044,12.223575450411426,-21.890974321027553,5.1790231357711184e-05,0.002967361676802942,-9.255397126699282e-05,-0.005302951930773778,-20.78765248284129,-20.78765248284129,-20.78765248284129
761,frame_000761.png,762,3.048,12.13633098425912,-21.73472982666548,5.1420584151300166e-05,0.00294618245196679,-9.189337759525846e-05,-0.005265102701410347,-20.639282830361147,-20.639282830361147,-20.639282830361147
762,frame_000762.png,763,3.052,12.049709216178645,-21.579600510709007,5.10535752607237e-05,0.0029251543914929796,-9.123749882504229e-05,-0.00522752361600473,-20.491972150445243,-20.491972150445243,-20.491972150445243
763,frame_000763.png,764,3.056,11.96370570172896,-21.42557841369157,5.0689185855344226e-05,0.002904276416465454,-9.05863013047885e-05,-0.005190212746464803,-20.345712884790117,-20.345712884790117,-20.345712884790117
764,frame_000764.png,765,3.06,11.878316028190751,-21.272655632956443,5.03273972389237e-05,0.0028835474556686805,-8.99397516231057e-05,-0.0051531681784588515,-20.20049752903889,-20.20049752903889,-20.20049752903889
765,frame_000765.png,766,3.064,11.79353581434001,-21.12082432225125,4.996819084866439e-05,0.0028629664455326925,-8.929781660705445e-05,-0.0051163880113174525,-20.05631863239617,-20.05631863239617,-20.05631863239617
766,frame_000766.png,767,3.068,11.709360710223251,-20.97007669132538,4.961154825425654e-05,0.002842532330078527,-8.866046332044441e-05,-0.005079870357935906,-19.913168797245895,-19.913168797245895,-19.913168797245895
767,frame_000767.png,768,3.072,11.625786396934313,-20.82040500553031,4.9257451156932816e-05,0.0028222440608640445,-8.802765906214689e-05,-0.005043613344677551,-19.771040678771605,-19.771040678771605,-19.771040678771605
768,frame_000768.png,769,3.076,11.542808586392766,-20.671801585422727,4.890588138852953e-05,0.0028021005969301443,-8.739937136441659e-05,-0.005007615111277614,-19.62992698457972,-19.62992698457972,-19.62992698457972
769,frame_000769.png,770,3.08,11.460423021123898,-20.52425880637051,4.855682091055452e-05,0.002782100904747357,-8.677556799122679e-05,-0.004971873810747814,-19.48982047432535,-19.48982047432535,-19.48982047432535
770,frame_000770.png,771,3.084,11.378625474040266,-20.377769098161536,4.821025181326169e-05,0.002762243958162819,-8.615621693661591e-05,-0.004936387609281634,-19.35071395934076,-19.35071395934076,-19.35071395934076
771,frame_000771.png,772,3.088,11.297411748224812,-20.232324944615236,4.7866156314732167e-05,0.002742528738347627,-8.554128642304686e-05,-0.004901154686160316,-19.21260030226653,-19.21260030226653,-19.21260030226653
772,frame_000772.png,773,3.092,11.216777676715523,-20.087918883196977,4.752451675996201e-05,0.002722954233744569,-8.49307448997764e-05,-0.004866173233659429,-19.075472416685415,-19.075472416685415,-19.075472416685415
773,frame_000773.png,774,3.096,11.136719122291634,-19.944543504635167,4.718531561995645e-05,0.002703519440016224,-8.432456104123662e-05,-0.004831441456956145,-18.93932326675872,-18.93932326675872,-18.93932326675872
774,frame_000774.png,775,3.1,11.05723197726135,-19.802191452541084,4.684853549083052e-05,0.0026842233599934373,-8.372270374542911e-05,-0.004796957574037218,-18.804145866865255,-18.804145866865255,-18.804145866865255
775,frame_000775.png,776,3.104,10.97831216325109,-19.660855423031435,4.6514159092916184e-05,0.002665065003624159,-8.312514213232975e-05,-0.004762719815607595,-18.669933281242955,-18.669933281242955,-18.669933281242955
776,frame_000776.png,777,3.108,10.899955630996223,-19.52052816435361,4.6182169269875805e-05,0.00264604338792265,-8.25318455423043e-05,-0.0047287264249996335,-18.53667862363303,-18.53667862363303,-18.53667862363303
777,frame_000777.png,778,3.112,10.822158360133315,-19.381202476513597,4.585254898782192e-05,0.0026271575369190506,-8.194278353453591e-05,-0.004694975658083003,-18.404375056926618,-18.404375056926618,-18.404375056926618
778,frame_000778.png,779,3.116,10.744916358993848,-19.242871210906568,4.552528133444332e-05,0.0026084064816093064,-8.135792588546427e-05,-0.004661465783175254,-18.273015792813972,-18.273015792813972,-18.273015792813972
779,frame_000779.png,780,3.12,10.66822566439941,-19.10552726995009,4.520034951813738e-05,0.0025897892599054564,-8.077724258723473e-05,-0.004628195080952965,-18.142594091436187,-18.142594091436187,-18.142594091436187
780,frame_000780.png,781,3.124,10.592082341458347,-18.969163606719967,4.4877736867148513e-05,0.002571304916586267,-8.020070384616001e-05,-0.004595161844363598,-18.01310326103936,-18.01310326103936,-18.01310326103936
